Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2018-03-23,Edge of Tomorrow,2014,https://boxd.it/qarDj,5,,"science-fiction, action, tom-cruise",2015-01-11
2018-03-23,The Prestige,2006,https://boxd.it/qarEB,5,,,2015-01-11
2018-03-23,Gamer,2009,https://boxd.it/qarGH,2,,action,2015-01-11
2018-03-23,Jin-Roh: The Wolf Brigade,1999,https://boxd.it/qarKf,3,,"anime, foreign, animation",2015-04-29
2018-03-23,Creed,2015,https://boxd.it/qarMv,5,,"oscar-nom, sports",2015-12-29
2018-03-23,The Revenant,2015,https://boxd.it/qarPJ,4,,oscar-nom,2015-12-29
2018-03-23,Bridge of Spies,2015,https://boxd.it/qarSD,3,,"tom-hanks, steven-spielberg",2015-12-29
2018-03-23,The Hateful Eight,2015,https://boxd.it/qarWl,5,,"quintin-tarantino, western",2015-12-30
2018-03-23,Room,2015,https://boxd.it/qarZ5,5,,oscar-nom,2016-01-26
2018-03-23,Safety Not Guaranteed,2012,https://boxd.it/qarzV,5,,"romance, colin-treverrow",2016-02-02
2018-03-23,All the President's Men,1976,https://boxd.it/qarxF,5,,documentary-ish,2016-02-10
2018-03-23,Beasts of No Nation,2015,https://boxd.it/qarv5,5,,cary-fukunaga,2016-02-11
2018-03-23,The Warriors,1979,https://boxd.it/qarp7,4,,"cult, action",2016-02-12
2018-03-23,Manhunter,1986,https://boxd.it/qarqf,4,,,2016-02-12
2018-03-23,"The Good, the Bad and the Ugly",1966,https://boxd.it/qart9,4,,western,2016-02-12
2018-03-23,Mission: Impossible - Ghost Protocol,2011,https://boxd.it/qariZ,4,,action,2016-02-15
2018-03-23,Sin Nombre,2009,https://boxd.it/qargJ,4,,,2016-02-16
2018-03-23,Attack the Block,2011,https://boxd.it/qareN,5,,,2016-02-17
2018-03-23,John Wick,2014,https://boxd.it/qardb,4,,action,2016-02-18
2018-03-23,Léon: The Professional,1994,https://boxd.it/qaraB,5,,,2016-02-20
2018-03-23,The Big Short,2015,https://boxd.it/qar7x,5,,"oscar-nom, documentary-ish",2016-02-21
2018-03-23,Dope,2015,https://boxd.it/qar9t,5,,coming-of-age,2016-02-21
2018-03-23,Spotlight,2015,https://boxd.it/qar4t,5,,"documentary-ish, oscar-nom",2016-02-22
2018-03-23,Hitman: Agent 47,2015,https://boxd.it/qar2n,2,,"action, videogame",2016-02-23
2018-03-23,Hot Rod,2007,https://boxd.it/qaqYF,4,,comedy,2016-02-29
2018-03-23,Trumbo,2015,https://boxd.it/qar15,3,,"biopic, documentary-ish",2016-03-02
2018-03-23,Minority Report,2002,https://boxd.it/qaqW5,3,,science-fiction,2016-03-20
2018-03-23,Man of Steel,2013,https://boxd.it/qaqUt,2,,"superhero, dccu",2016-03-23
2018-03-23,Deadpool,2016,https://boxd.it/qaqRp,4,,superhero,2016-03-25
2018-03-23,The Baader Meinhof Complex,2008,https://boxd.it/qaqOZ,4,,documentary-ish,2016-03-29
2018-03-23,Cobra,1986,https://boxd.it/qaqM5,4,,"action, 80s",2016-03-30
2018-03-23,Star Wars: The Force Awakens,2015,https://boxd.it/qaqJb,4,,star-wars,2016-04-05
2018-03-23,Spy,2015,https://boxd.it/qaqDH,4,,comedy,2016-04-08
2018-03-23,Magic Mike,2012,https://boxd.it/qaqFX,5,,,2016-04-08
2018-03-23,Ip Man,2008,https://boxd.it/qaqAX,5,,"kung-fu, foreign",2016-04-28
2018-03-23,Everybody Wants Some!!,2016,https://boxd.it/qaqyn,5,,"sports, coming-of-age",2016-05-01
2018-03-23,Hard Boiled,1992,https://boxd.it/qaqvj,2,,"foreign, action",2016-05-02
2018-03-23,Batman v Superman: Dawn of Justice,2016,https://boxd.it/qaqsf,2,,"dcu, superhero",2016-05-06
2018-03-23,10 Cloverfield Lane,2016,https://boxd.it/qaqpv,3,,"thriller, cloverfield",2016-05-16
2018-03-23,Iron Man 3,2013,https://boxd.it/qaqn5,4,,"superhero, mcu",2016-05-19
2018-03-23,Creed,2015,https://boxd.it/qaqkb,4,,sports,2016-05-22
2018-03-23,Silent Hill,2006,https://boxd.it/qaqfZ,2,,horror,2016-06-28
2018-03-23,Macbeth,2015,https://boxd.it/qaqhB,3,,,2016-06-28
2018-03-23,Hellraiser,1987,https://boxd.it/qaqdz,4,,"horror, gore",2016-06-29
2018-03-23,A Fistful of Dollars,1964,https://boxd.it/qaqbD,4,,western,2016-07-24
2018-03-23,The Nice Guys,2016,https://boxd.it/qaqa1,4,,"buddy-cop, comedy",2016-08-03
2018-03-23,X-Men: Apocalypse,2016,https://boxd.it/qaq4n,1,,"x-men, superhero",2016-08-04
2018-03-23,The Purge: Election Year,2016,https://boxd.it/qaq7h,2,,action,2016-08-04
2018-03-23,Independence Day: Resurgence,2016,https://boxd.it/qapMX,2,,"action, sequel",2016-08-05
2018-03-23,Star Wars: The Force Awakens,2015,https://boxd.it/qapKH,3,,"star-wars, science-fiction",2016-08-14
2018-03-23,Green Room,2015,https://boxd.it/qapFH,5,,"horror, thriller",2016-08-16
2018-03-23,High-Rise,2015,https://boxd.it/qapHj,3,,,2016-08-16
2018-03-23,The Abyss,1989,https://boxd.it/qapCN,4,,,2016-08-18
2018-03-23,Triple 9,2016,https://boxd.it/qapn9,3,,action,2016-08-21
2018-03-23,All the President's Men,1976,https://boxd.it/qapiX,4,,documentary-ish,2016-08-23
2018-03-23,The Parallax View,1974,https://boxd.it/qapl3,2,,,2016-08-25
2018-03-23,Warcraft,2016,https://boxd.it/qape7,2,,"action, fantasy",2016-08-28
2018-03-23,Winter Kills,1979,https://boxd.it/qaphP,4,,,2016-08-28
2018-03-23,Source Code,2011,https://boxd.it/qapb3,3,,action,2016-08-29
2018-03-23,13 Hours: The Secret Soldiers of Benghazi,2016,https://boxd.it/qap9h,2,,"action, documentary-ish",2016-08-31
2018-03-23,Snatch,2000,https://boxd.it/qap3X,4,,guy-ritchie,2016-09-18
2018-03-23,Blood Father,2016,https://boxd.it/qap2P,4,,action,2016-09-22
2018-03-23,Executive Action,1973,https://boxd.it/qaoZL,3,,,2016-09-25
2018-03-23,Klute,1971,https://boxd.it/qap13,4,,,2016-09-25
2018-03-23,The Transporter,2002,https://boxd.it/qap6d,4,,action,2016-09-26
2018-03-23,London Has Fallen,2016,https://boxd.it/qaoXZ,2,,action,2016-09-27
2018-03-23,Blade,1998,https://boxd.it/qaoVf,4,,"superhero, action",2016-09-28
2018-03-23,Swiss Army Man,2016,https://boxd.it/qaoWH,3,,,2016-09-28
2018-03-23,Safe House,2012,https://boxd.it/qaoDv,4,,action,2016-11-02
2018-03-23,Windy City Heat,2003,https://boxd.it/qaoy1,5,,comedy,2016-11-03
2018-03-23,Thief,1981,https://boxd.it/qaozD,4,,,2016-11-03
2018-03-23,Westworld,1973,https://boxd.it/qaovh,3,,science-fiction,2016-11-09
2018-03-23,Fortress,1992,https://boxd.it/qaotv,3,,action,2016-11-10
2018-03-23,Dog Day Afternoon,1975,https://boxd.it/qaos3,4,,documentary-ish,2016-11-11
2018-03-23,Johnny Mnemonic,1995,https://boxd.it/qaopD,2,,science-fiction,2016-11-17
2018-03-23,Star Trek Beyond,2016,https://boxd.it/qaomp,2,,"science-fiction, star-trek, sequel",2016-11-25
2018-03-23,Repo Man,1984,https://boxd.it/qaolh,4,,,2016-12-03
2018-03-23,Ronin,1998,https://boxd.it/qaoiR,4,,heist,2016-12-17
2018-03-23,Battleship,2012,https://boxd.it/qaoh5,2,,action,2016-12-18
2018-03-23,Rogue One: A Star Wars Story,2016,https://boxd.it/qaoft,3,,"star-wars, science-fiction",2016-12-19
2018-03-23,Commando,1985,https://boxd.it/qaodR,5,,action,2017-02-04
2018-03-23,John Wick,2014,https://boxd.it/qao9b,4,,action,2017-02-10
2018-03-23,Arrival,2016,https://boxd.it/qaobB,4,,science-fiction,2017-02-11
2018-03-23,Finding Dory,2016,https://boxd.it/qao4P,4,,animated,2017-02-19
2018-03-23,Big Trouble in Little China,1986,https://boxd.it/qao7f,3,,,2017-02-19
2018-03-23,The Accountant,2016,https://boxd.it/qao2J,2,,action,2017-02-20
2018-03-23,Superman Returns,2006,https://boxd.it/qao0t,1,,superhero,2017-02-22
2018-03-23,Demolition Man,1993,https://boxd.it/qanp3,4,,action,2017-02-23
2018-03-23,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/qanjf,2,,"fantasy, lotr",2017-02-25
2018-03-23,Guardians of the Galaxy,2014,https://boxd.it/qann7,4,,"mcu, superhero",2017-02-26
2018-03-23,Passengers,2016,https://boxd.it/qan37,2,,science-fiction,2017-03-06
2018-03-23,Doctor Strange,2016,https://boxd.it/qane5,3,,"mcu, superhero",2017-03-07
2018-03-23,Jack Reacher: Never Go Back,2016,https://boxd.it/qangv,2,,"action, sequel",2017-03-07
2018-03-23,X-Men: Days of Future Past,2014,https://boxd.it/qan1b,2,,"superho, x-men",2017-03-11
2018-03-23,The Ghost Writer,2010,https://boxd.it/qamWZ,4,,"thriller, roman-polanski",2017-03-12
2018-03-23,X-Men: Apocalypse,2016,https://boxd.it/qamUf,2,,"superhero, x-men",2017-03-13
2018-03-23,Spy,2015,https://boxd.it/qamQR,5,,comedy,2017-03-24
2018-03-23,Keanu,2016,https://boxd.it/qamO7,3,,comedy,2017-03-25
2018-03-23,Ghost in the Shell,1995,https://boxd.it/qamMb,4,,"science-fiction, dystopian, foreign, japanese",2017-03-31
2018-03-23,Jack Ryan: Shadow Recruit,2014,https://boxd.it/qamJh,2,,action,2017-04-08
2018-03-23,Ant-Man,2015,https://boxd.it/qamGd,4,,"mcu, superhero",2017-04-23
2018-03-23,Man of Tai Chi,2013,https://boxd.it/qamDN,3,,kung-fu,2017-04-29
2018-03-23,Lucky Number Slevin,2006,https://boxd.it/qamxl,2,Yes,,2017-05-24
2018-03-23,Jack Reacher,2012,https://boxd.it/qamA5,3,,action,2017-05-25
2018-03-23,Guardians of the Galaxy,2014,https://boxd.it/qamuL,4,,"mcu, superhero",2017-06-11
2018-03-23,Lucy,2014,https://boxd.it/qamsb,2,,,2017-06-12
2018-03-23,Suicide Squad,2016,https://boxd.it/qamoN,2,,"dccu, superhero",2017-06-20
2018-03-23,Escape from New York,1981,https://boxd.it/qamqp,2,,,2017-06-22
2018-03-23,Sherlock Holmes: A Game of Shadows,2011,https://boxd.it/qamnl,4,,action,2017-06-25
2018-03-23,Kong: Skull Island,2017,https://boxd.it/qamkB,2,,action,2017-06-28
2018-03-23,Captain America: Civil War,2016,https://boxd.it/qami1,3,,"mcu, superhero",2017-06-29
2018-03-23,John Wick: Chapter 2,2017,https://boxd.it/qamfL,4,,action,2017-06-30
2018-03-23,Dance of the Drunk Mantis,1979,https://boxd.it/qamet,5,,"kung-fu, foreign",2017-07-04
2018-03-23,Point Blank,1967,https://boxd.it/qalJZ,4,,action,2017-07-14
2018-03-23,The Maze Runner,2014,https://boxd.it/qalH5,2,,young-adult,2017-07-16
2018-03-23,The Game,1997,https://boxd.it/qaly3,4,,"thriller, david-fincher",2017-07-19
2018-03-23,The Thin Red Line,1998,https://boxd.it/qaluZ,5,,war,2017-07-29
2018-03-23,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/qaln5,4,,"mcu, superhero",2017-08-17
2018-03-23,Hunt for the Wilderpeople,2016,https://boxd.it/qalsz,5,,"taika-watiti, coming-of-age",2017-08-17
2018-03-23,Train to Busan,2016,https://boxd.it/qalkP,4,,"zombie, korean, foreign",2017-08-25
2018-03-23,Magic Mike,2012,https://boxd.it/qal9x,5,,,2017-08-26
2018-03-23,Alien: Covenant,2017,https://boxd.it/qalfP,3,,"alien, prequel, ridley-scott",2017-08-26
2018-03-23,Moana,2016,https://boxd.it/qal7B,4,,"animated, musical",2017-08-28
2018-03-23,Ghost in the Shell,2017,https://boxd.it/qakUx,2,,"science-fiction, remake",2017-09-02
2018-03-23,Alien: Covenant,2017,https://boxd.it/qakYf,3,,"science-fiction, alien, prequel, ridley-scott",2017-09-02
2018-03-23,Logan Lucky,2017,https://boxd.it/qakQF,4,,heist,2017-09-04
2018-03-23,xXx: Return of Xander Cage,2017,https://boxd.it/qal0F,4,,action,2017-09-09
2018-03-23,King Arthur: Legend of the Sword,2017,https://boxd.it/qal3J,1,,,2017-09-09
2018-03-23,The Mummy,2017,https://boxd.it/qal5l,2,,,2017-09-09
2018-03-23,Baby Driver,2017,https://boxd.it/qakIh,4,,heist,2017-09-14
2018-03-23,Cloud Atlas,2012,https://boxd.it/qakO5,4,,,2017-09-14
2018-03-23,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/qakKH,2,,"fantasy, harry-potter",2017-09-15
2018-03-23,Popstar: Never Stop Never Stopping,2016,https://boxd.it/qajtF,4,,comedy,2017-09-19
2018-03-23,The Legend of Tarzan,2016,https://boxd.it/qakGb,2,,remake,2017-09-19
2018-03-23,Wild Wild West,1999,https://boxd.it/qajrz,1,,,2017-09-29
2018-03-23,Atomic Blonde,2017,https://boxd.it/qajo1,3,,action,2017-10-24
2018-03-23,Wonder Woman,2017,https://boxd.it/qajlh,2,,"mcu, superhero",2017-10-28
2018-03-23,Geostorm,2017,https://boxd.it/qajfD,2,,"action, distaster",2017-12-24
2018-03-23,What We Do in the Shadows,2014,https://boxd.it/qajiH,4,,"taika-watiti, comedy, vampires",2017-12-25
2018-03-23,Bright,2017,https://boxd.it/qaj2z,2,,"action, fantasy",2017-12-26
2018-03-23,Tinker Tailor Soldier Spy,2011,https://boxd.it/qaj5D,3,,"mystery, spy, oscar-nom",2017-12-26
2018-03-23,Rogue One: A Star Wars Story,2016,https://boxd.it/qaj9v,3,,"science-fiction, star-wars",2017-12-26
2018-03-23,The Foreigner,2017,https://boxd.it/qajcT,3,,"jackie-chan, kung-fu, action",2017-12-27
2018-03-23,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/qaiXf,3,,"heist, action",2018-02-16
2018-03-23,Justice League,2017,https://boxd.it/qaiUP,2,,"dccu, superhero",2018-02-17
2018-03-23,Boy,2010,https://boxd.it/qaiRB,4,,"taika-watiti, coming-of-age",2018-02-18
2018-03-23,Drive,2011,https://boxd.it/qaiNf,3,,thriller,2018-02-19
2018-03-23,Enter the Dragon,1973,https://boxd.it/qaiL9,2,,"kung-fu, bruce-lee",2018-02-20
2018-03-23,Kill the Messenger,2014,https://boxd.it/qaiHr,4,,documentary-ish,2018-02-21
2018-03-23,Mr. Majestyk,1974,https://boxd.it/qaiA1,3,,action,2018-02-22
2018-03-23,Layer Cake,2004,https://boxd.it/qaiDz,4,,action,2018-02-22
2018-03-23,Mute,2018,https://boxd.it/qaiyf,3,,science-fiction,2018-02-23
2018-03-23,Out of Sight,1998,https://boxd.it/qaiwj,5,,"romance, heist, hot",2018-02-24
2018-03-23,Cleopatra Jones,1973,https://boxd.it/qaitz,2,,,2018-02-25
2018-03-23,Hard Target,1993,https://boxd.it/qailZ,2,,action,2018-02-26
2018-03-23,The Shape of Water,2017,https://boxd.it/qaipx,4,,"magical-realism, oscar-nom",2018-03-04
2018-03-23,The Long Kiss Goodnight,1996,https://boxd.it/qaikn,4,,action,2018-03-12
2018-03-23,Cobra,1986,https://boxd.it/qaicD,2,,"action, stallone, 80's",2018-03-18
2018-03-23,Blade Runner 2049,2017,https://boxd.it/qaihD,3,,"oscar-nom, science-fiction, sequel",2018-03-18
2018-03-23,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/qaian,4,,"oscar-nom, drama",2018-03-19
2018-03-23,Cold in July,2014,https://boxd.it/qai6l,5,,thriller,2018-03-20
2018-03-23,Spider-Man: Homecoming,2017,https://boxd.it/qahY7,4,,"superhero, mcu",2018-03-21
2018-03-23,"I, Tonya",2017,https://boxd.it/qb1kH,3.5,,"documentary-ish, black-comedy, margot-robbie, sebastian-stan",2018-03-22
2018-04-08,Four Lions,2010,https://boxd.it/qMlet,4,,black-comedy,2018-03-27
2018-04-08,Black Panther,2018,https://boxd.it/qMl7R,3.5,,mcu,2018-04-06
2018-04-11,Ready Player One,2018,https://boxd.it/qRU4X,1.5,,"spielberg, science-fiction",2018-04-08
2018-04-16,Isle of Dogs,2018,https://boxd.it/r3vAN,4,,"stopmotion, wes-anderson",2018-04-14
2018-04-18,Annihilation,2018,https://boxd.it/r95nl,3.5,,science-fiction,2018-04-17
2018-04-22,A Quiet Place,2018,https://boxd.it/rg1Ff,4,,thriller,2018-04-21
2018-04-24,You Were Never Really Here,2017,https://boxd.it/rjyCp,4.5,,"damaged-goods, rescued-the-wrong-person",2018-04-22
2018-04-29,Thor: Ragnarok,2017,https://boxd.it/ruhnz,3.5,Yes,mcu,2018-04-27
2018-04-30,Adventureland,2009,https://boxd.it/rykPp,2.5,,,2018-04-27
2018-04-30,Avengers: Infinity War,2018,https://boxd.it/rykRv,2,,,2018-04-29
2018-06-02,Deadpool 2,2018,https://boxd.it/sCLAN,3.5,,,2018-05-19
2018-06-02,Magic Mike XXL,2015,https://boxd.it/sCLgD,3,,,2018-05-26
2018-06-02,Deadpool,2016,https://boxd.it/sCLpP,3.5,Yes,,2018-05-29
2018-06-02,Star Wars: The Force Awakens,2015,https://boxd.it/sCLsp,3.5,Yes,,2018-05-29
2018-06-02,Solo: A Star Wars Story,2018,https://boxd.it/sCLmV,4,,,2018-05-31
2018-06-05,Upgrade,2018,https://boxd.it/sK2wR,4,,"action, ai",2018-06-02
2018-06-12,Ocean's Eight,2018,https://boxd.it/sZXx3,3,,,2018-06-08
2018-06-12,American Animals,2018,https://boxd.it/sZXzj,3,,,2018-06-09
2018-06-12,Hotel Artemis,2018,https://boxd.it/sZXsx,3,,,2018-06-10
2018-06-25,Tag,2018,https://boxd.it/trCHR,3.5,,,2018-06-23
2018-06-25,Incredibles 2,2018,https://boxd.it/trCFr,3.5,,,2018-06-24
2018-07-11,Jurassic World: Fallen Kingdom,2018,https://boxd.it/tYQEN,2,,,2018-07-09
2018-07-14,Sicario: Day of the Soldado,2018,https://boxd.it/u6ojN,2,,,2018-07-13
2018-07-16,Mission: Impossible,1996,https://boxd.it/ub7fz,3,,,2018-07-15
2018-07-18,Tomb Raider,2018,https://boxd.it/uePoL,3,,,2018-07-16
2018-07-30,Equilibrium,2002,https://boxd.it/uHT8Z,1,,,2018-07-29
2018-07-30,Red Sparrow,2018,https://boxd.it/uIYiH,3,,,2018-07-30
2018-08-02,Tell No One,2006,https://boxd.it/uQ7Rl,4,,,2018-08-01
2018-08-07,Rampage,2018,https://boxd.it/v1eUX,3,,,2018-08-05
2018-08-07,Game Night,2018,https://boxd.it/v1eZ9,3,,,2018-08-05
2018-08-08,Mission: Impossible - Fallout,2018,https://boxd.it/v4kiV,3,,,2018-08-06
2018-08-08,Triple 9,2016,https://boxd.it/v4Lbd,3,Yes,,2018-08-07
2018-08-12,Skyscraper,2018,https://boxd.it/vdNm1,3,,,2018-08-11
2018-08-15,The Hurricane Heist,2018,https://boxd.it/vlG8x,2,,,2018-08-14
2018-08-17,Den of Thieves,2018,https://boxd.it/vq5lf,2,,,2018-08-16
2018-08-19,The Hitman's Bodyguard,2017,https://boxd.it/vv7wJ,4,,,2018-08-18
2018-08-21,The Death of Stalin,2017,https://boxd.it/vzHcX,4,,,2018-08-19
2018-08-23,Wind River,2017,https://boxd.it/vFWLF,4,,,2018-08-22
2018-08-25,Chinatown,1974,https://boxd.it/vL2uF,4,,,2018-08-24
2018-08-29,The Terminator,1984,https://boxd.it/vUPfx,4,,,2018-08-26
2018-08-29,Papillon,2017,https://boxd.it/vUPdr,2,,,2018-08-28
2018-09-05,Deadpool 2,2018,https://boxd.it/wb9nt,3,Yes,,2018-09-03
2018-09-17,Tampopo,1985,https://boxd.it/wC4i3,3,,,2018-09-17
2018-09-24,Spectre,2015,https://boxd.it/wQIKJ,3,,,2018-09-22
2018-09-24,Inside Man,2006,https://boxd.it/wQIJB,4,,,2018-09-23
2018-09-27,My Neighbor Totoro,1988,https://boxd.it/wWIn3,4,,,2018-09-26
2018-09-28,Live by Night,2016,https://boxd.it/wYBHf,3,,,2018-09-27
2018-10-01,Blade of the Immortal,2017,https://boxd.it/x5MxJ,2,,,2018-09-30
2018-10-17,Public Enemies,2009,https://boxd.it/xHUmb,2,,,2018-10-15
2018-10-25,Coco,2017,https://boxd.it/y1BWf,4,,,2018-10-20
2018-10-25,Collateral,2004,https://boxd.it/y1Ouj,4,,,2018-10-24
2018-10-26,In Order of Disappearance,2014,https://boxd.it/y3TfH,4,,,2018-10-25
2018-10-31,The Last Airbender,2010,https://boxd.it/yfOwd,2,,,2018-10-30
2018-11-05,The Titan,2018,https://boxd.it/yqtop,2,,,2018-11-03
2018-11-05,Righteous Kill,2008,https://boxd.it/yqtsh,1,,,2018-11-03
2018-11-05,Swordfish,2001,https://boxd.it/yqtw9,2,,,2018-11-03
2018-11-13,The Outsider,2018,https://boxd.it/yK9Rr,2,,,2018-11-11
2018-11-13,Acts of Vengeance,2017,https://boxd.it/yK9Ub,1,,,2018-11-11
2018-11-13,Outlaw King,2018,https://boxd.it/yKa2p,2,,,2018-11-11
2018-11-27,The Ballad of Buster Scruggs,2018,https://boxd.it/zlnmB,3,,,2018-11-18
2018-11-27,Sorry to Bother You,2018,https://boxd.it/zlnoH,4,,,2018-11-18
2018-11-27,Incredibles 2,2018,https://boxd.it/zlntx,3,Yes,,2018-11-22
2018-12-02,Venom,2018,https://boxd.it/zwSON,3,,,2018-11-29
2018-12-02,Mile 22,2018,https://boxd.it/zxwuD,1,,,2018-12-01
2018-12-06,Peppermint,2018,https://boxd.it/zHJOB,2,,,2018-12-05
2019-01-05,The Predator,2018,https://boxd.it/Bjj3J,3,,,2018-12-21
2018-12-29,Bad Times at the El Royale,2018,https://boxd.it/AKdsj,4,,,2018-12-27
2018-12-31,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/AQ0BJ,5,,,2018-12-29
2018-12-31,Gringo,2018,https://boxd.it/AToU7,2.5,,,2018-12-30
2019-01-05,BlacKkKlansman,2018,https://boxd.it/BjAhX,3,,,2019-01-04
2019-01-10,Mandy,2018,https://boxd.it/BGvd3,3,,,2019-01-09
2019-01-13,Split,2016,https://boxd.it/BSYjX,4,,,2019-01-13
2019-01-20,Total Recall,1990,https://boxd.it/CjhJx,4,,,2019-01-19
2019-01-22,Next,2007,https://boxd.it/CrtbD,1.5,,,2019-01-21
2019-01-24,The Commuter,2018,https://boxd.it/CyCgh,2,,,2019-01-23
2019-01-26,Paddington,2014,https://boxd.it/CFbZD,4.5,,,2019-01-25
2019-01-26,Widows,2018,https://boxd.it/CFuyB,3.5,,,2019-01-26
2019-01-27,The Standoff at Sparrow Creek,2018,https://boxd.it/CJ4M1,4,,,2019-01-26
2019-01-27,Aquaman,2018,https://boxd.it/CJBI7,2.5,,,2019-01-26
2019-01-28,Witness,1985,https://boxd.it/CO0h9,3.5,,"action, thriller",2019-01-27
2019-02-06,Paddington 2,2017,https://boxd.it/Dj6LL,4,,,2019-02-03
2019-02-17,Raising Arizona,1987,https://boxd.it/DSzn9,3.5,,,2019-02-15
2019-02-17,You Were Never Really Here,2017,https://boxd.it/DSYeV,5,Yes,,2019-02-16
2019-02-18,Inherent Vice,2014,https://boxd.it/DWbi3,3,,,2019-02-17
2019-02-18,Kiss Kiss Bang Bang,2005,https://boxd.it/DXsEH,4,,,2019-02-17
2019-02-19,The Favourite,2018,https://boxd.it/E0Vof,3,,,2019-02-18
2019-02-20,Braven,2018,https://boxd.it/E4feF,3,,,2019-02-19
2019-02-23,Out of Sight,1998,https://boxd.it/EdY0h,4.5,Yes,,2019-02-22
2019-02-26,Bloodsport,1988,https://boxd.it/EomZj,2.5,,,2019-02-25
2019-03-07,Layer Cake,2004,https://boxd.it/EPSJV,3.5,Yes,,2019-03-05
