Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2019-03-09,Heat,1995,https://boxd.it/EV6wh,4.5,,,2019-03-07
2019-03-09,Doom,2005,https://boxd.it/EV6Jl,2,,,2019-03-07
2019-03-10,The Emperor's New Groove,2000,https://boxd.it/EXWYh,4.5,,,2019-03-08
2019-03-14,Hot Fuzz,2007,https://boxd.it/Fcgdj,3.5,,,2019-03-12
2019-03-16,The Crew,2015,https://boxd.it/FilEh,3,,,2019-03-14
2019-03-17,Hell or High Water,2016,https://boxd.it/FmPRN,4.5,,,2019-03-15
2019-03-17,As Good as It Gets,1997,https://boxd.it/FnAur,3.5,,"rom-com, poor-ager, feel-good",2019-03-16
2019-03-21,The Fugitive,1993,https://boxd.it/FzR8r,4,,"thriller, feel-good, wm-heavy",2019-03-20
2019-03-21,Overlord,2018,https://boxd.it/FA8z5,3.5,,"body-horror, thriller",2019-03-20
2019-03-22,Destroyer,2018,https://boxd.it/FCWhz,3.5,,action,2019-03-21
2019-03-23,The Silence of the Lambs,1991,https://boxd.it/FFRBZ,4,,thriller,2019-03-23
2019-03-28,Akira,1988,https://boxd.it/FWvx1,4.5,,,2019-03-27
2019-03-29,Ghost in the Shell,1995,https://boxd.it/FZbql,3.5,Yes,,2019-03-28
2019-04-05,Bumblebee,2018,https://boxd.it/GiYvR,1.5,,,2019-04-04
2019-04-12,The Man from Nowhere,2010,https://boxd.it/GDSaF,3,,,2019-04-11
2019-04-17,Ocean's Eleven,2001,https://boxd.it/GRB2d,5,,,2019-04-15
2019-04-19,Ocean's Twelve,2004,https://boxd.it/GVUQp,2,,,2019-04-17
2019-04-21,Ocean's Thirteen,2007,https://boxd.it/H2eF9,3,,,2019-04-20
2019-05-01,Captain Marvel,2019,https://boxd.it/HyTcL,4,,,2019-04-30
2019-05-02,Avengers: Endgame,2019,https://boxd.it/HA5HD,2,,,2019-05-01
2019-05-03,Glass,2019,https://boxd.it/HEePJ,2.5,,,2019-05-02
2019-05-05,Shadow,2018,https://boxd.it/HLwov,3.5,,,2019-05-05
2019-05-06,Thor: Ragnarok,2017,https://boxd.it/HOqMx,3.5,Yes,,2019-05-05
2019-05-07,Ant-Man and the Wasp,2018,https://boxd.it/HPDzD,3,,,2019-05-05
2019-05-12,Shaft,1971,https://boxd.it/I4G6z,2,,,2019-05-12
2019-05-13,Shaft,2000,https://boxd.it/I7LXf,1,,,2019-05-13
2019-05-14,Cold Pursuit,2019,https://boxd.it/IavLj,2,,,2019-05-13
2019-05-17,Serenity,2019,https://boxd.it/IgI1F,1.5,,,2019-05-15
2019-05-20,John Wick: Chapter 2,2017,https://boxd.it/Iq9qF,4,Yes,,2019-05-18
2019-05-23,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/IAdKz,1.5,,,2019-05-22
2019-05-23,Toy Story 2,1999,https://boxd.it/IAwIR,4,,,2019-05-22
2019-05-26,Robin Hood,2018,https://boxd.it/IHDkr,1.5,,,2019-05-24
2019-05-26,Toy Story 3,2010,https://boxd.it/IJApH,5,,,2019-05-25
2019-05-27,Point Break,1991,https://boxd.it/INn9z,4,,,2019-05-26
2019-05-29,A History of Violence,2005,https://boxd.it/IU2aZ,4,,,2019-05-28
2019-06-03,Raiders of the Lost Ark,1981,https://boxd.it/J7yNb,4,,,2019-05-30
2019-06-13,Pokémon Detective Pikachu,2019,https://boxd.it/JCRKR,3.5,,,2019-05-31
2019-06-05,John Wick,2014,https://boxd.it/JeQmr,4,Yes,,2019-06-04
2019-06-07,"Extremely Wicked, Shockingly Evil and Vile",2019,https://boxd.it/Jkxmz,3,,,2019-06-05
2019-06-08,Con Air,1997,https://boxd.it/JncOj,2,,,2019-06-07
2019-06-09,I Am Mother,2019,https://boxd.it/JpCE9,3,,,2019-06-07
2019-06-14,"Monsters, Inc.",2001,https://boxd.it/JEaWT,4,,,2019-06-12
2019-06-15,Predestination,2014,https://boxd.it/JIPM9,4,,,2019-06-14
2019-06-17,Déjà Vu,2006,https://boxd.it/JPnpb,3,,,2019-06-16
2019-06-17,2036: Nexus Dawn,2017,https://boxd.it/JPxJF,3,,,2019-06-16
2019-06-17,2048: Nowhere to Run,2017,https://boxd.it/JPxSR,2,,,2019-06-16
2019-06-17,Blade Runner: Black Out 2022,2017,https://boxd.it/JPzAb,4,,,2019-06-16
2019-06-18,"Hail, Caesar!",2016,https://boxd.it/JSHu7,2,,,2019-06-17
2019-06-22,Crimson Tide,1995,https://boxd.it/K3S5J,3.5,,,2019-06-22
2019-06-28,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/KkxmD,4.5,Yes,,2019-06-26
2019-06-30,Idiocracy,2006,https://boxd.it/KpFxp,2.5,,,2019-06-27
2019-06-30,Last Action Hero,1993,https://boxd.it/KrPGZ,4,,,2019-06-29
2019-07-01,Burn After Reading,2008,https://boxd.it/KtANv,5,,,2019-06-30
2019-07-01,Get Out,2017,https://boxd.it/KvIqt,4.5,,,2019-06-30
2019-07-02,No Country for Old Men,2007,https://boxd.it/KysWT,5,,,2019-07-01
2019-07-08,Ice Age,2002,https://boxd.it/KRoc1,1.5,,,2019-07-06
2019-07-09,Alita: Battle Angel,2019,https://boxd.it/KTtvB,2,,,2019-07-07
2019-07-09,Captain America: The First Avenger,2011,https://boxd.it/KTtyb,2.5,,,2019-07-07
2019-07-09,Captain America: The Winter Soldier,2014,https://boxd.it/KTtAh,3.5,,,2019-07-07
2019-07-10,The Fast and the Furious,2001,https://boxd.it/KWlyD,3,,,2019-07-08
2019-07-13,The Lobster,2015,https://boxd.it/L7v0j,4,,,2019-07-13
2019-07-14,Under the Silver Lake,2018,https://boxd.it/LaDrN,2.5,,,2019-07-13
2019-07-15,Aliens,1986,https://boxd.it/Ldu7v,3.5,,,2019-07-14
2019-07-15,The Crow,1994,https://boxd.it/Le5q5,3.5,,,2019-07-14
2019-07-16,2 Fast 2 Furious,2003,https://boxd.it/Lhm6x,4,,,2019-07-15
2019-07-17,Batman Begins,2005,https://boxd.it/LkbMt,3,,,2019-07-15
2019-07-22,John Carter,2012,https://boxd.it/LzPln,1.5,,,2019-07-20
2019-07-22,Indiana Jones and the Last Crusade,1989,https://boxd.it/LA681,4,,,2019-07-21
2019-07-22,The Hangover,2009,https://boxd.it/LAzEv,3.5,,,2019-07-21
2019-07-30,Billy Elliot,2000,https://boxd.it/M0Vbn,4,,,2019-07-29
2019-08-01,Pocahontas,1995,https://boxd.it/M7qK1,2.5,,,2019-07-31
2019-08-10,Shazam!,2019,https://boxd.it/MxYWd,1.5,,,2019-08-09
2019-08-10,The Dark Knight,2008,https://boxd.it/MzkFb,3.5,,,2019-08-09
2019-08-11,The Pink Panther,2006,https://boxd.it/MCIXz,1.5,,,2019-08-10
2019-08-12,Inglourious Basterds,2009,https://boxd.it/MGEXX,3.5,,,2019-08-11
2019-08-13,Mission: Impossible - Ghost Protocol,2011,https://boxd.it/MK97p,4,Yes,,2019-08-12
2019-08-13,Robin Hood,2010,https://boxd.it/MKkoL,2,,,2019-08-12
2019-08-14,The Fast and the Furious: Tokyo Drift,2006,https://boxd.it/MMEg7,3.5,,,2019-08-13
2019-08-15,Mission: Impossible - Rogue Nation,2015,https://boxd.it/MOIWF,4.5,,,2019-08-13
2019-08-15,Morgan,2016,https://boxd.it/MPQ81,2,,,2019-08-14
2019-08-15,Horrible Bosses,2011,https://boxd.it/MQiqn,4,,,2019-08-14
2019-08-15,RED,2010,https://boxd.it/MQDtd,2,,,2019-08-14
2019-08-15,Tag,2018,https://boxd.it/MQUJd,3.5,Yes,,2019-08-14
2019-08-21,Us,2019,https://boxd.it/N9GFp,3.5,,,2019-08-19
2019-08-21,Dazed and Confused,1993,https://boxd.it/N9GHP,2.5,,,2019-08-19
2019-08-29,Paris Is Burning,1990,https://boxd.it/NB1ND,5,,,2019-08-28
2019-09-02,The Wandering Earth,2019,https://boxd.it/NO6hN,2,,,2019-08-31
2019-09-02,Ralph Breaks the Internet,2018,https://boxd.it/NOfKJ,2,,,2019-09-01
2019-09-04,The Lord of the Rings: The Two Towers,2002,https://boxd.it/NV4OJ,4,,,2019-09-02
2019-09-04,The Lord of the Rings: The Return of the King,2003,https://boxd.it/NV4Qb,3,,,2019-09-03
2019-09-07,Travis Scott: Look Mom I Can Fly,2019,https://boxd.it/O4lld,2,,,2019-09-06
2019-09-16,Tomb Raider,2018,https://boxd.it/Ow4tv,3,,,2019-09-14
2019-09-21,Unicorn Store,2017,https://boxd.it/OMHH9,2,,,2019-09-20
2019-09-27,Her,2013,https://boxd.it/P4xId,3.5,,,2019-09-25
2019-09-29,John Wick: Chapter 3 - Parabellum,2019,https://boxd.it/PbSTF,3.5,,,2019-09-27
2019-09-29,Dark Phoenix,2019,https://boxd.it/PbSYP,1.5,,,2019-09-27
2019-09-29,Polar,2019,https://boxd.it/PceKP,1,,,2019-09-28
2019-09-30,The Night Comes for Us,2018,https://boxd.it/Pg7n3,3.5,,,2019-09-29
2019-10-01,Ad Astra,2019,https://boxd.it/Pj4h3,4,,,2019-09-30
2019-10-08,Spider-Man: Far from Home,2019,https://boxd.it/PGpMn,2.5,,,2019-10-06
2019-10-08,Godzilla: King of the Monsters,2019,https://boxd.it/PGpPh,1.5,,,2019-10-06
2019-10-08,The American,2010,https://boxd.it/PILYf,4,,,2019-10-07
2019-10-10,Burning,2018,https://boxd.it/POYwZ,4,,,2019-10-09
2019-10-10,The Siege of Jadotville,2016,https://boxd.it/PPAtp,2.5,,,2019-10-09
2019-10-14,Jackie Brown,1997,https://boxd.it/Q2Okn,3.5,,,2019-10-12
2019-10-15,Kedi,2016,https://boxd.it/Q9R4r,5,,,2019-10-14
2019-10-18,Insidious,2010,https://boxd.it/Qilw7,2.5,,,2019-10-16
2019-10-25,Rosemary's Baby,1968,https://boxd.it/QHGdv,4,,,2019-10-23
2019-11-02,The Thing,1982,https://boxd.it/RbIOj,4,,,2019-10-31
2019-11-05,In the Shadow of the Moon,2019,https://boxd.it/RoSo7,2,,,2019-11-03
2019-11-07,Dante's Peak,1997,https://boxd.it/RvgWp,1.5,,,2019-11-05
2019-11-11,District 9,2009,https://boxd.it/RMSUZ,3.5,,,2019-11-10
2019-11-14,Star Wars: The Last Jedi,2017,https://boxd.it/RVA7D,2,,,2019-11-12
2019-11-14,Rumble in the Bronx,1995,https://boxd.it/RXfbt,3.5,,,2019-11-13
2019-11-27,Mad Max: Fury Road,2015,https://boxd.it/SIZ9n,4.5,,,2019-11-16
2019-11-18,mother!,2017,https://boxd.it/Scqvf,2.5,,,2019-11-17
2019-11-20,Joker,2019,https://boxd.it/SiXeN,3.5,,,2019-11-19
2019-11-21,GoldenEye,1995,https://boxd.it/Sm1sb,3.5,,,2019-11-20
2019-11-21,Tomorrow Never Dies,1997,https://boxd.it/SmaPX,4,,,2019-11-20
2019-11-24,Once Upon a Time… in Hollywood,2019,https://boxd.it/SvXD5,3.5,,,2019-11-22
2019-11-24,Shaun of the Dead,2004,https://boxd.it/SvXIz,2.5,,,2019-11-22
2019-11-24,Kingsman: The Secret Service,2014,https://boxd.it/SvXNJ,3.5,,,2019-11-23
2019-11-24,Kingsman: The Golden Circle,2017,https://boxd.it/SwGeJ,1.5,,,2019-11-23
2019-11-25,Fantastic Mr. Fox,2009,https://boxd.it/SC7Vv,4.5,,,2019-11-24
2019-11-28,Minions,2015,https://boxd.it/SMtnP,2,,,2019-11-27
2019-12-01,Hunt for the Wilderpeople,2016,https://boxd.it/SWlXZ,5,Yes,,2019-11-29
2019-12-01,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/SWnmL,2,,,2019-11-30
2019-12-02,The Last Black Man in San Francisco,2019,https://boxd.it/T2DnH,4.5,,,2019-12-01
2019-12-02,Yesterday,2019,https://boxd.it/T2DL5,3,,,2019-12-01
2019-12-02,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/T2E7l,2.5,,,2019-12-01
2019-12-08,El Camino: A Breaking Bad Movie,2019,https://boxd.it/TqRIn,3.5,,,2019-12-07
2019-12-08,Drive,2011,https://boxd.it/Trcs1,3.5,Yes,,2019-12-07
2019-12-13,Fast & Furious Presents: Hobbs & Shaw,2019,https://boxd.it/TJmC7,2.5,,,2019-12-08
2019-12-13,Angel Has Fallen,2019,https://boxd.it/TKArp,1.5,,,2019-12-12
2019-12-15,6 Underground,2019,https://boxd.it/TQul3,1,,,2019-12-14
2019-12-27,Hustlers,2019,https://boxd.it/UMt97,4.5,,,2019-12-19
2019-12-27,Catch Me If You Can,2002,https://boxd.it/UMsZL,3.5,,,2019-12-24
2019-12-27,Star Wars: The Rise of Skywalker,2019,https://boxd.it/UMPBx,3,,,2019-12-25
2019-12-28,The Irishman,2019,https://boxd.it/USL8t,4,,,2019-12-27
2019-12-30,Self/less,2015,https://boxd.it/V5deX,1,,,2019-12-29
2019-12-30,"I, Tonya",2017,https://boxd.it/V5JDF,3,Yes,,2019-12-29
2019-12-31,Dr. No,1962,https://boxd.it/V9P6P,4,,,2019-12-30
2020-01-01,From Russia with Love,1963,https://boxd.it/Ve4l9,4,,,2019-12-30
2020-01-01,Goldfinger,1964,https://boxd.it/VfdZT,3,,,2019-12-31
2020-01-01,Thunderball,1965,https://boxd.it/VfOdn,2,,,2019-12-31
2020-01-02,Panic Room,2002,https://boxd.it/VpGSd,4,,,2020-01-01
2020-01-04,Parasite,2019,https://boxd.it/VDqtz,5,,,2020-01-03
2020-01-05,Shot Caller,2017,https://boxd.it/VIfW1,3,,,2020-01-04
2020-01-05,Sweet Virginia,2017,https://boxd.it/VISxp,3,,,2020-01-04
2020-01-05,A Serious Man,2009,https://boxd.it/VJy53,3,,,2020-01-04
2020-01-09,Star Wars: Episode III - Revenge of the Sith,2005,https://boxd.it/W3dJV,2,,,2020-01-06
2020-01-08,Star Wars: Episode I - The Phantom Menace,1999,https://boxd.it/W1rGx,3,,,2020-01-07
2020-01-08,Star Wars: Episode II - Attack of the Clones,2002,https://boxd.it/W1sjJ,1.5,,,2020-01-07
2020-01-09,Star Wars,1977,https://boxd.it/W45qX,4,,,2020-01-08
2020-01-09,The Empire Strikes Back,1980,https://boxd.it/W6vVh,4,,,2020-01-08
2020-01-09,Return of the Jedi,1983,https://boxd.it/W6w4t,2.5,,,2020-01-08
2020-01-09,Honeyland,2019,https://boxd.it/W6XeZ,3,,,2020-01-08
2020-01-12,Becoming Jane,2007,https://boxd.it/Wop0F,2,,,2020-01-11
2020-01-13,Little Women,2019,https://boxd.it/WwPeJ,3.5,,,2020-01-12
2020-01-15,Event Horizon,1997,https://boxd.it/WIdcz,3,,,2020-01-14
2020-01-15,The French Connection,1971,https://boxd.it/WIH09,3,,,2020-01-14
2020-01-20,Furie,2019,https://boxd.it/Xbael,2.5,,,2020-01-19
2020-01-29,Goldman v Silverman,2020,https://boxd.it/XV0Pj,2.5,,,2020-01-19
2020-01-23,Only God Forgives,2013,https://boxd.it/XrjTf,3,,,2020-01-22
2020-01-24,The Two Popes,2019,https://boxd.it/XwaH5,4,,,2020-01-23
2020-01-25,The World Is Not Enough,1999,https://boxd.it/XAzjb,2,,,2020-01-24
2020-01-25,Snowpiercer,2013,https://boxd.it/XB2bZ,3,,,2020-01-24
2020-01-29,1917,2019,https://boxd.it/XXNpX,4,,,2020-01-28
2020-02-07,Pan's Labyrinth,2006,https://boxd.it/YFxHT,4,,,2020-02-05
2020-02-07,American Assassin,2017,https://boxd.it/YIpZV,1.5,,,2020-02-06
2020-04-01,Gemini Man,2019,https://boxd.it/13EJKD,4,,,2020-02-08
2020-02-20,You Were Never Really Here,2017,https://boxd.it/ZSiqj,4,Yes,,2020-02-18
2020-02-21,Knives Out,2019,https://boxd.it/ZWLAl,4,,,2020-02-19
2020-02-23,Logan Lucky,2017,https://boxd.it/108JGl,4,Yes,,2020-02-21
2020-02-23,Jojo Rabbit,2019,https://boxd.it/108Lmx,3.5,,,2020-02-22
2020-03-09,Free Fire,2016,https://boxd.it/11lRSJ,3,,,2020-03-08
2020-03-09,The Score,2001,https://boxd.it/11mtKj,3,,,2020-03-08
2020-03-20,The Fugitive,1993,https://boxd.it/12d8YP,4,Yes,,2020-03-17
2020-03-22,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/12rQLN,3.5,,,2020-03-21
2020-03-22,The Other Guys,2010,https://boxd.it/12rQSf,2,,,2020-03-21
2020-03-27,Dirty Harry,1971,https://boxd.it/12YjhB,3,,,2020-03-25
2020-03-28,Slow West,2015,https://boxd.it/139TKr,4.5,,,2020-03-28
2020-03-31,Eyes Wide Shut,1999,https://boxd.it/13ymc7,4,,,2020-03-30
2020-04-03,No Country for Old Men,2007,https://boxd.it/13OOEv,5,Yes,,2020-04-01
2020-04-04,The Art of Self-Defense,2019,https://boxd.it/140ViZ,2,,,2020-04-02
2020-04-04,Midsommar,2019,https://boxd.it/140UzF,4,,,2020-04-03
2020-04-07,Onward,2020,https://boxd.it/14kjtl,2.5,,,2020-04-05
2020-04-08,American Ultra,2015,https://boxd.it/14t2dt,2,,,2020-04-06
2020-04-13,28 Days Later,2002,https://boxd.it/159njh,2.5,,,2020-04-10
2020-04-13,Portrait of a Lady on Fire,2019,https://boxd.it/159mXl,3.5,,,2020-04-11
2020-04-18,Killing Them Softly,2012,https://boxd.it/15NEph,3.5,,,2020-04-17
2020-04-26,Extraction,2020,https://boxd.it/16KeL5,3.5,,,2020-04-25
2020-04-27,The Adventures of Tintin,2011,https://boxd.it/16UyMd,4,,,2020-04-26
2020-04-28,The Limey,1999,https://boxd.it/173IDN,3.5,,,2020-04-27
2020-04-29,Haywire,2011,https://boxd.it/17a7nd,2,,,2020-04-28
2020-05-01,Lethal Weapon,1987,https://boxd.it/17lLjH,3.5,,,2020-04-30
2020-05-02,Frozen II,2019,https://boxd.it/17sE9J,1.5,,,2020-04-30
2020-05-04,Dolemite Is My Name,2019,https://boxd.it/17P1e7,4,,,2020-05-03
2020-05-06,Star Wars: The Rise of Skywalker,2019,https://boxd.it/17Z9ux,2,Yes,,2020-05-04
2020-05-10,High-Rise,2015,https://boxd.it/18rNR3,2.5,Yes,,2020-05-07
2020-05-11,The Perks of Being a Wallflower,2012,https://boxd.it/18Buxt,1.5,,,2020-05-09
2020-05-14,Captain America: The Winter Soldier,2014,https://boxd.it/18UW2r,2.5,Yes,,2020-05-12
2020-05-21,Good Time,2017,https://boxd.it/19JgJb,3.5,,,2020-05-19
2020-05-22,Road to Perdition,2002,https://boxd.it/19QqU3,1.5,,,2020-05-20
2020-05-26,Ace Ventura: Pet Detective,1994,https://boxd.it/1anDrT,2.5,,,2020-05-24
2020-05-31,Annihilation,2018,https://boxd.it/1aQHnf,4,Yes,,2020-05-29
2020-06-02,Cop Land,1997,https://boxd.it/1b4KWl,4,,,2020-05-31
2020-06-08,Super 8,2011,https://boxd.it/1bKkLv,3,,,2020-06-06
2020-06-09,Starship Troopers,1997,https://boxd.it/1bPoIF,4,,,2020-06-07
2020-06-11,Mission: Impossible - Fallout,2018,https://boxd.it/1c276Z,4,Yes,,2020-06-09
2020-06-16,Gladiator,2000,https://boxd.it/1czMCt,4,,,2020-06-12
2020-06-17,Ad Astra,2019,https://boxd.it/1cFESl,4.5,Yes,,2020-06-16
2020-06-23,Mulan,1998,https://boxd.it/1dgscL,3.5,,,2020-06-20
2020-06-29,Air Force One,1997,https://boxd.it/1dUUeP,2.5,,,2020-06-28
2020-07-07,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/1eJD7p,4.5,Yes,,2020-07-04
2020-07-14,Kedi,2016,https://boxd.it/1fsZSR,5,Yes,,2020-07-12
2020-07-23,Knives Out,2019,https://boxd.it/1gpR3f,4,Yes,,2020-07-22
2020-07-27,Palm Springs,2020,https://boxd.it/1gQ59N,4,,,2020-07-24
2020-07-27,The Old Guard,2020,https://boxd.it/1gQ4Nd,3,,,2020-07-26
2020-07-28,Salt,2010,https://boxd.it/1gWomD,2,,,2020-07-27
2020-07-29,Hostage,2005,https://boxd.it/1h2wYd,2,,,2020-07-28
2020-07-31,The Saint,1997,https://boxd.it/1heGiP,2,,,2020-07-30
2020-08-02,Black Sea,2014,https://boxd.it/1hqvyr,4,,,2020-08-01
2020-08-03,The Firm,1993,https://boxd.it/1hyi6b,3,,,2020-08-02
2020-08-09,Mad Max,1979,https://boxd.it/1i9oER,3,,,2020-08-08
2020-08-09,2012,2009,https://boxd.it/1iaffv,2,,,2020-08-09
2020-08-10,Gone Girl,2014,https://boxd.it/1ihxJH,4,,,2020-08-09
2020-08-16,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/1iU9HF,1.5,Yes,,2020-08-15
2020-08-16,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/1iU9Zp,2,,,2020-08-15
2020-08-27,Project Power,2020,https://boxd.it/1k23AN,2,,,2020-08-26
2020-08-28,Total Recall,1990,https://boxd.it/1k4zgp,3.5,Yes,,2020-08-27
2020-08-29,The Last Days of American Crime,2020,https://boxd.it/1kfklB,1,,,2020-08-28
2020-09-01,Walk Hard: The Dewey Cox Story,2007,https://boxd.it/1kBm5J,2,,,2020-08-31
2020-09-08,Casino Royale,2006,https://boxd.it/1lm3bR,4,,,2020-09-07
2020-09-08,Quantum of Solace,2008,https://boxd.it/1lmHpf,2,,,2020-09-07
2020-09-10,Red Dragon,2002,https://boxd.it/1lymHr,2,,,2020-09-09
2020-09-14,The Babysitter: Killer Queen,2020,https://boxd.it/1lZ4jZ,1,,,2020-09-13
2020-09-14,Pineapple Express,2008,https://boxd.it/1lZwlJ,3,,,2020-09-13
2020-09-20,There Will Be Blood,2007,https://boxd.it/1mAiSD,5,,,2020-09-19
2020-09-27,Enola Holmes,2020,https://boxd.it/1nhyAL,1,,,2020-09-26
2020-10-01,Bastille Day,2016,https://boxd.it/1nFXkr,1,,,2020-09-30
2020-10-05,Twilight,2008,https://boxd.it/1o3B6Z,2,,,2020-10-02
2020-10-04,Between Two Ferns: The Movie,2019,https://boxd.it/1o0Adf,4,,,2020-10-03
2020-10-11,The Twilight Saga: New Moon,2009,https://boxd.it/1oKTOr,1,,,2020-10-08
2020-10-11,WarGames,1983,https://boxd.it/1oLDud,4,,,2020-10-10
2020-10-17,Moneyball,2011,https://boxd.it/1pjfqz,4,,,2020-10-15
2020-10-19,Bad Day for the Cut,2017,https://boxd.it/1pA4wZ,4,,,2020-10-18
2020-10-19,In a Valley of Violence,2016,https://boxd.it/1pDz3b,3,,,2020-10-18
2020-10-23,Batman: The Killing Joke,2016,https://boxd.it/1q2HlR,2,,,2020-10-22
2020-10-24,Cop Car,2015,https://boxd.it/1qacUd,3,,,2020-10-23
2020-10-26,The Producers,2005,https://boxd.it/1qrtDd,2,,,2020-10-25
2020-11-09,Diamonds Are Forever,1971,https://boxd.it/1rYWln,2,,,2020-11-08
2020-11-09,Live and Let Die,1973,https://boxd.it/1rZxbf,4,,,2020-11-08
2020-11-13,Draft Day,2014,https://boxd.it/1sm1gj,2,,,2020-11-12
2020-11-14,Akira,1988,https://boxd.it/1ssfcR,4.5,Yes,,2020-11-13
2020-11-15,Raiders of the Lost Ark,1981,https://boxd.it/1syuSP,4,Yes,,2020-11-14
2020-11-22,The Nice Guys,2016,https://boxd.it/1tfVHZ,4,Yes,,2020-11-21
2020-11-23,Spectre,2015,https://boxd.it/1tmuR3,2.5,Yes,,2020-11-22
2020-11-23,The Bourne Identity,2002,https://boxd.it/1tnSCt,4,,,2020-11-22
2020-11-23,You Only Live Twice,1967,https://boxd.it/1toNwH,2,,,2020-11-22
2020-11-26,For Your Eyes Only,1981,https://boxd.it/1tE4rJ,1,,,2020-11-25
2020-11-26,The Living Daylights,1987,https://boxd.it/1tH4Zn,3,,,2020-11-25
2020-11-26,Interstellar,2014,https://boxd.it/1tIbYX,4.5,,,2020-11-25
2020-11-29,Moonraker,1979,https://boxd.it/1u3uJJ,2,,,2020-11-28
2020-11-30,The Cabin in the Woods,2011,https://boxd.it/1u73if,4,,,2020-11-29
2020-12-03,Octopussy,1983,https://boxd.it/1uvktH,2,,,2020-12-02
2020-12-05,On Her Majesty's Secret Service,1969,https://boxd.it/1uHV8P,3,,,2020-12-04
2020-12-06,Licence to Kill,1989,https://boxd.it/1uN56z,4,,,2020-12-05
2020-12-12,The Secret Life of Walter Mitty,2013,https://boxd.it/1vuWQh,2,,,2020-12-11
2020-12-14,Ava,2020,https://boxd.it/1vKs29,1,,,2020-12-13
2020-12-20,Syriana,2005,https://boxd.it/1woyvL,4,,,2020-12-19
2020-12-22,The Mechanic,1972,https://boxd.it/1wG7Dz,1,,,2020-12-21
2020-12-24,American Gangster,2007,https://boxd.it/1wRWYZ,4,,,2020-12-23
2020-12-26,Tenet,2020,https://boxd.it/1x8bIp,3,,,2020-12-24
2020-12-27,Mank,2020,https://boxd.it/1xqKVJ,5,,,2020-12-26
2020-12-29,Soul,2020,https://boxd.it/1xOtkp,2,,,2020-12-28
